,SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SALARY,NAME
439,2019-20,20.0,POR,NBA,PF,13.0,0.0,7.9,1.2,2.5,0.469,0.0,0.2,0.0,1.2,2.2,0.517,0.469,0.6,1.0,0.615,1.1,1.4,2.5,0.3,0.4,0.0,0.3,0.9,2.9,850000,Jaylen Hoard
440,2019-20,19.0,POR,NBA,PF,48,5,11.9,1.4,3.1,0.43,0.3,1.2,0.237,1.1,1.9,0.5539999999999999,0.47700000000000004,0.6,0.9,0.636,0.6,1.6,2.3,0.5,0.3,0.3,0.3,1.5,3.6,2105520,Nassir Little
441,2019-20,23.0,SAC,NBA,SF,36,0,6.4,1.0,2.3,0.41700000000000004,0.3,0.8,0.31,0.7,1.5,0.473,0.47,0.3,0.6,0.47600000000000003,0.2,0.7,0.9,0.5,0.2,0.3,0.2,0.5,2.5,898310,Justin James
442,2019-20,22.0,SAC,NBA,SG,13.0,0.0,10.8,1.5,3.1,0.5,0.4,1.4,0.278,1.2,1.7,0.682,0.563,0.4,0.5,0.833,0.2,1.2,1.4,0.5,0.3,0.1,0.2,1.5,3.8,850000,DaQuan Jeffries
443,2019-20,20.0,SAS,NBA,SF,17,1,17.7,3.1,5.2,0.596,0.8,1.3,0.591,2.4,3.9,0.597,0.669,2.1,2.6,0.795,0.6,2.8,3.4,0.9,0.8,0.1,0.8,1.6,9.1,1950600,Keldon Johnson
444,2019-20,23.0,SAS,NBA,SG,11,0,7.1,0.5,1.5,0.294,0.1,0.5,0.2,0.4,1.1,0.33299999999999996,0.324,0.1,0.2,0.5,0.1,0.5,0.6,1.0,0.3,0.1,0.5,0.7,1.1,850000,Quinndary Weatherspoon
445,2019-20,21.0,TOR,NBA,SF,19.0,0.0,7.1,0.7,1.9,0.361,0.2,0.8,0.2,0.5,1.1,0.47600000000000003,0.40299999999999997,0.4,0.5,0.8,0.5,0.9,1.4,0.4,0.2,0.1,0.4,0.9,1.9,850000,Oshae Brissett
446,2019-20,22.0,TOR,NBA,SG,72.0,4.0,16.8,2.8,6.1,0.456,1.3,3.4,0.38799999999999996,1.5,2.7,0.541,0.564,0.7,0.8,0.8640000000000001,0.7,2.6,3.3,1.6,0.5,0.2,1.1,1.7,7.5,898310,Terence Davis
447,2019-20,23.0,TOR,NBA,C,6,0,4.7,0.8,2.3,0.35700000000000004,0.2,0.3,0.5,0.7,2.0,0.33299999999999996,0.39299999999999996,0.5,0.8,0.6,0.8,1.5,2.3,0.5,0.2,0.0,0.5,1.0,2.3,898310,Dewan Hernandez
448,2019-20,25.0,TOR,NBA,SG,41.0,1.0,10.7,1.8,3.7,0.48700000000000004,1.1,2.4,0.475,0.6,1.2,0.51,0.643,0.2,0.3,0.75,0.2,1.3,1.5,0.5,0.2,0.0,0.4,0.9,4.9,898310,Matt Thomas
449,2019-20,23.0,UTA,NBA,PF,9,0,10.7,1.1,3.1,0.35700000000000004,0.3,1.4,0.231,0.8,1.7,0.467,0.41100000000000003,0.1,0.2,0.5,0.2,2.0,2.2,1.2,0.3,0.6,0.8,0.8,2.7,850000,Jarrell Brantley
450,2019-20,22.0,UTA,NBA,PF,21,0,6.4,0.7,1.2,0.5770000000000001,0.1,0.4,0.375,0.6,0.9,0.667,0.635,0.1,0.2,0.75,0.5,0.9,1.4,0.3,0.0,0.1,0.3,0.9,1.7,746054,Juwan Morgan
451,2019-20,22.0,UTA,NBA,SF,10,1,10.9,1.2,3.2,0.375,0.7,1.9,0.368,0.5,1.3,0.385,0.484,0.4,0.5,0.8,0.5,1.2,1.7,0.4,0.4,0.2,0.4,0.9,3.5,898310,Miye Oni
452,2019-20,22.0,UTA,NBA,SG,20.0,0.0,8.1,1.0,2.2,0.465,0.2,0.9,0.17600000000000002,0.9,1.3,0.654,0.5,1.0,1.2,0.826,0.2,0.9,1.0,0.3,0.1,0.1,0.4,0.5,3.1,578573,Rayjon Tucker
453,2019-20,25.0,UTA,NBA,PG,10,0,5.0,0.5,1.6,0.313,0.2,0.7,0.28600000000000003,0.3,0.9,0.33299999999999996,0.375,0.2,0.2,1.0,0.2,0.4,0.6,0.6,0.3,0.1,0.3,0.6,1.4,1500000,Nigel Williams-Goss
454,2019-20,21.0,WAS,NBA,PF,48,48,30.1,5.3,11.4,0.466,0.5,1.8,0.287,4.8,9.5,0.5,0.489,2.4,2.9,0.8290000000000001,1.6,4.5,6.1,1.8,0.8,0.2,1.1,2.2,13.5,4469160,Rui Hachimura
455,2019-20,23.0,WAS,NBA,SG,18,0,12.6,1.3,3.1,0.429,1.1,2.6,0.413,0.3,0.6,0.5,0.598,1.7,1.9,0.912,0.3,1.0,1.3,0.6,0.4,0.1,0.4,1.8,5.4,850000,Garrison Mathews
456,2019-20,24.0,WAS,NBA,C,27,0,16.2,2.3,4.3,0.526,0.0,0.1,0.0,2.3,4.2,0.54,0.526,1.3,2.1,0.586,1.6,2.4,4.0,0.7,0.3,0.4,0.9,2.8,5.8,482144,Anžejs Pasečņiks
457,2019-20,22.0,WAS,NBA,PG,9.0,0.0,5.4,0.6,1.3,0.41700000000000004,0.3,0.6,0.6,0.2,0.8,0.28600000000000003,0.542,0.0,0.0,0,0.1,0.4,0.6,0.8,0.0,0.1,0.3,0.2,1.4,395866,Justin Robinson
458,2019-20,22.0,WAS,NBA,PF,33,2,11.2,1.1,2.8,0.38,0.6,1.8,0.311,0.5,0.9,0.516,0.484,0.3,0.5,0.667,0.2,1.2,1.4,0.5,0.2,0.1,0.2,1.5,3.0,1000000,Admiral Schofield
459,2019-20,27.0,DAL,NBA,SG,71.0,58.0,29.5,5.4,12.5,0.434,2.9,7.2,0.39799999999999996,2.5,5.2,0.485,0.55,2.1,2.6,0.8190000000000001,0.4,2.9,3.3,1.9,0.6,0.1,1.0,1.8,15.8,18150000,Tim Hardaway Jr.
460,2019-20,26.0,CHI,NBA,SF,14.0,9.0,23.6,4.4,10.0,0.44299999999999995,1.7,4.4,0.387,2.7,5.6,0.48700000000000004,0.529,1.4,1.9,0.7040000000000001,0.9,2.5,3.4,1.8,1.1,0.4,0.8,2.2,11.9,27250576,Jontay Porter
